,mpc_steer,mpc_vel,odom_vel,odom_x,odom_y,odom_yaw
95,-0.13453456582176515,0.09319737341262006,-0.01693408969067211,-4.558370350542454,-1.930435501148706,0.6231185294873101
96,-0.047531532377700574,0.3289626917299588,-0.2904730650244038,-4.583630947370487,-1.9496183733164223,0.6253256999302039
97,-0.056205125332547096,0.08033388535260857,-0.029318996650212648,-4.5888762494197115,-1.9529918237325532,0.6256830851139914
98,-0.06435455972745321,-0.02379380121040131,0.05879604948800192,-4.582197865300489,-1.9459714432831696,0.624608211850749
99,-0.07302983153371788,0.22546951555819625,0.11494257637645902,-4.578057480969566,-1.9433478271738305,0.6244369692453963
100,-0.08390243902527997,0.4729701944304937,0.057127264435905906,-4.573652074819064,-1.940350284964537,0.6243936956879279
101,-0.09254933219464957,0.272015865546558,0.06831176846953252,-4.569305192180888,-1.9368621545967435,0.6241570395178133
102,-0.10127598343863001,0.23225408805507597,-0.0658109703639949,-4.569278809414554,-1.9369880007614273,0.6242533723525779
103,-0.12714722922717095,0.3216025212649836,-0.01294477606711196,-4.571413486916142,-1.9386210597692375,0.6244855789275153
104,-0.13585819424666848,0.206016714682392,0.5827129129057036,-4.551932518991594,-1.9228779224851154,0.6236963891498274
105,-0.14661806034399977,0.36019968986447787,0.2322397336118844,-4.531221878640546,-1.9093352961202603,0.6228489702560781
106,-0.1561898692035297,0.6143489077803485,0.33175455174474566,-4.5245728018229165,-1.9045381835562525,0.6226922814776175
107,-0.1649006517624409,0.6817819363733901,0.2975776047439007,-4.515373556569211,-1.8978216972119752,0.6220094922054464
108,-0.18007261959168092,0.8773548767152841,0.12035683785453422,-4.509416026069779,-1.8936827372408098,0.6215146448488572
109,-0.18876427023779851,0.6318111396555829,0.6069858787058212,-4.469240510011474,-1.8645605891493862,0.6187211074646031
110,-0.19744118573951208,0.4433457907374688,0.5788919155850114,-4.453699502439515,-1.8542353357988182,0.6176986274083998
111,-0.09105141119624449,0.43210611148785216,0.9023196289935459,-4.4337612499725445,-1.8408692922770529,0.6164968706600795
112,-0.09572389819636133,0.18791335006360396,0.8142588439183793,-4.408612533369833,-1.8221777891024482,0.6140420070830381
113,-0.10359010196057834,0.26023460238873625,0.47440506446576886,-4.369941942592967,-1.7966502803277473,0.6108633661292414
114,-0.1119403606726087,0.24494839024230833,0.6049830619667712,-4.35665815389519,-1.7863187092006605,0.6104223994994704
115,-0.13556627969138144,0.1855090882061646,0.33086506642824576,-4.319150316204101,-1.7605712700514728,0.6084814426387601
116,-0.14418459220407143,0.2503964229941329,0.41458081257781293,-4.306462018610124,-1.7516624998810755,0.607513518404007
117,-0.15284263636899328,0.26089610923759504,0.1972639652032904,-4.295855993838365,-1.7452955251837834,0.6075120832174917
118,-0.15817892438619055,0.510872251332134,0.2725539624789299,-4.287825798082997,-1.7394519527061947,0.6066628061526487
119,-0.16468334159031192,0.7496585205673825,0.1918589668863899,-4.281792580205402,-1.735404986425104,0.6064955247542293
120,-0.16895912050983838,0.9113174619321273,0.22679388870182987,-4.2761245111670645,-1.7317844990402116,0.6062721887814296
121,-0.17749373632277599,1.0081724154040983,0.24830840138000912,-4.262620115952121,-1.7227150556213369,0.6053111477741793
122,-0.18567472666684667,1.2312666479485173,0.34611291550555157,-4.248568124753423,-1.7131993296407635,0.6043776494741033
123,-0.22369953651935698,1.2418615387422365,0.8393680109535626,-4.23220211961365,-1.7015138714805418,0.6034836251830284
124,-0.2333448418951085,1.2420546787758882,0.6534494234445717,-4.211075499308881,-1.6859331881579358,0.6020116318810966
125,-0.23830230989727147,1.4739540386588064,0.7552925489355464,-4.191526985174323,-1.6730684053534957,0.5992386571742663
126,-0.283957795352125,1.5638251256874525,1.014620951597271,-4.1662736234112785,-1.6563195619624693,0.5970814043091947
127,-0.2915887694722437,1.738465623698016,0.8959601920814578,-4.138810963712916,-1.637396328431136,0.5943544221946465
128,-0.2998951740322687,1.985550750660799,1.234666840073826,-4.078500939077314,-1.5991525329826453,0.5885616842834553
129,-0.2911902511997055,1.9946994980249095,1.4223732671754077,-3.9719907580286065,-1.5307862297107264,0.5753936115763884
130,-0.29732619103299796,1.9999614986423875,1.330896639732093,-3.932711749285522,-1.505033755201064,0.5699520560643391
131,-0.3053573668130288,1.8227269733666225,1.536791056602681,-3.8905286384610447,-1.4800164982489883,0.5638476394659642
132,-0.3141409858483527,1.983591916601924,1.7828195295082148,-3.788076445374771,-1.4146817275904078,0.5505903008553305
133,-0.3309745054490935,1.9029722566869927,1.8286126513336207,-3.7342651956977133,-1.384414900118621,0.5432816132038848
134,-0.3396660162026596,1.6532571390834425,1.806509239681212,-3.6306107821386666,-1.3225846762244386,0.5287207167275664
135,-0.3432699244165406,1.7098404805818193,1.7654516866974101,-3.5764861675180546,-1.2928206250283856,0.5215726534339885
136,-0.3497282621862693,1.581265468608656,1.5996663610875044,-3.527068899993843,-1.2668237171129553,0.5147894134820732
137,-0.35212634987917835,1.5328978079891824,1.6867185371636644,-3.4267830317840384,-1.2129345212728824,0.49970205946514823
138,-0.34855888055035267,1.7802819669826473,1.7082832479780983,-3.32439521586479,-1.1591805303619651,0.48438295776761936
139,-0.3549351874365696,1.5324614399574086,1.6318441064531926,-3.2729155835757764,-1.13354666015433,0.4769470493462307
140,-0.3632934955377929,1.5356797488559255,1.385091778885673,-3.2277113924328193,-1.1124739835253161,0.47025189888820834
141,-0.37201784589939263,1.4350703330356438,1.3784789884283213,-3.1844321006486975,-1.093384091214798,0.4643650561029578
142,-0.389432353561129,1.4624367879334528,1.3840597240320456,-3.0988545136880967,-1.051863682538025,0.4519203156137641
143,-0.3981526549935013,1.3666488292341297,1.3878833478273191,-3.0131087687000573,-1.011880605187496,0.43827326498173685
144,-0.4100065996747256,1.5227374340697641,1.3927035549540692,-2.9701557538828833,-0.9932091382447719,0.43105096925664704
145,-0.4132861753426969,1.4950297857841337,1.3672765439178896,-2.9276810407800644,-0.974686930161067,0.4239370782619504
146,-0.4119075969313832,1.472053988772337,1.3464981633010729,-2.8849824079383497,-0.9563882433403132,0.4167915127479932
147,-0.41413747893636754,1.4995323781883592,1.3048201322592392,-2.8022095588248668,-0.9226086702070412,0.40283055704451515
148,-0.3979270368301417,1.508118735864782,1.228030624869508,-2.722222103550966,-0.8910951375085602,0.3892312369044085
149,-0.39631456569151724,1.4809128745684625,1.2074016454757601,-2.683670401708394,-0.876707334206923,0.3827634074723077
150,-0.38420155488850444,1.460847987141704,1.3084445780558107,-2.6034867872671814,-0.8440021003554736,0.3689287887137119
151,-0.3688614166744116,1.7086952750918483,1.3331195666770737,-2.5184116626431425,-0.8133607893722807,0.35535517902851776
152,-0.38574255379781724,1.7322759840289794,1.3522128471057862,-2.4750005323832056,-0.7973551718692129,0.3479904753322483
153,-0.3888161225269873,1.612326144683503,1.352055444824868,-2.387878696732076,-0.7678725434155464,0.3349836780053469
154,-0.380296030392468,1.5223123532716838,1.3183602972103154,-2.3448598281225017,-0.7537940966264566,0.3282135872529419
155,-0.36804155204686045,1.4985729539542834,1.3266328435671608,-2.3022826706520894,-0.7399402160157404,0.3215628086308031
156,-0.3586718199224505,1.3735624520317773,1.5358790381823095,-2.2070760087850694,-0.7076323590301373,0.3057559301076535
157,-0.34681942470637456,1.6225107915884187,1.4577893291313622,-2.1049799977532127,-0.6784752887420937,0.29129037849867934
158,-0.3466119308071477,1.4845357832579247,1.4813650070609894,-2.0579300564540173,-0.665155434832299,0.28442346869233615
159,-0.3484330981476806,1.732968824608604,1.3694706417516194,-2.011374251233115,-0.6516585413548764,0.2776649479249459
160,-0.33968597578457943,1.758400495936037,1.286703058969543,-1.9659284778182728,-0.6404943221061596,0.2720610487073821
161,-0.3401532253676954,1.7161883104191398,1.2882010410076685,-1.885770897065233,-0.6195706181283984,0.2607767706357006
162,-0.3295378703689228,1.9390828889303986,1.4997177472484586,-1.7910328175094508,-0.5935145162202871,0.24675161030488227
163,-0.3285684165291771,1.7101216756124364,1.5065125773859322,-1.740950041185418,-0.581816738478828,0.24028782177077268
164,-0.3264025046263327,1.460151259186072,1.5734128771817772,-1.690825888202632,-0.5703123438644773,0.23381026672682678
165,-0.3046570531696343,1.3578168350518696,1.5567208753530837,-1.638714676910112,-0.5578251552794762,0.22689863161557705
166,-0.3072338718410133,1.3994225338714419,1.7400563797703938,-1.5314711702783976,-0.53374491127407,0.21234248469732495
167,-0.30074357372611094,1.2840588965045363,1.7255906575311266,-1.4136812515423602,-0.5096142880116055,0.198477364507498
168,-0.3351896311572704,1.4423896742662212,1.480965916571167,-1.3597968637951798,-0.5004404436584056,0.19189958059240583
169,-0.3329470572001559,1.4464423194865603,1.3241485238180988,-1.3152514849190913,-0.4922975017497755,0.186026797111507
170,-0.28688929890311365,1.4954270099116267,1.2943356778011819,-1.2708420789795,-0.4845198649181932,0.18181573768641499
171,-0.2956156400274299,1.245442335797981,1.3610569793234462,-1.1018279671965763,-0.45529992194521784,0.16041200329825048
172,-0.2945854470455442,1.3171958378315898,1.2915559343752736,-1.057208005828355,-0.44906854199277657,0.15550679440277385
173,-0.27687805348037675,1.0671992435739606,1.3306858889754707,-1.0132328152286492,-0.44187933007544766,0.15002228875404988
174,-0.2787472952078697,0.9952701445930721,1.3337341886321623,-0.875169655753125,-0.4231428093446732,0.13548769124886184
175,-0.294212505530088,1.0340556473907407,1.1932779741054573,-0.7918117803801723,-0.41344924451160886,0.1264965845582652
176,-0.2782175561991939,1.2036153850586688,1.1804205059497823,-0.7517516979925314,-0.40856571870368474,0.12236174009855247
177,-0.2783685389828629,1.1668429031670593,0.9078377899802481,-0.7158805980708713,-0.4048567119595005,0.11833405061700453
178,-0.27594386127985787,1.1312641190703316,0.9609496396231796,-0.6839245439708004,-0.4021531398574385,0.11483357254281448
179,-0.27639352273085593,1.140355702887057,0.9353472598449901,-0.5885404679145,-0.39129910984963856,0.10430603676160527
180,-0.2649793180202576,1.3844857096762313,1.0301544510022644,-0.5558740984918791,-0.3873186082578616,0.10074628172271796
181,-0.26546714697250057,1.6124174226026906,1.126559802058881,-0.5187089289389819,-0.38456289521054815,0.09702286576992997
182,-0.2686755643771052,1.8624150280260905,1.06138866235935,-0.4821131523495563,-0.3816539699538968,0.0934865268220573
183,-0.26594540498187086,1.9999877448221206,1.0498020871499636,-0.446313405733026,-0.3781393072027792,0.0901068331752392
184,-0.2500060688455187,1.9365580191121812,1.0364520641477195,-0.3763749827315259,-0.3724993144017369,0.08284536916562828
185,-0.2510384918023085,1.9999999378459432,1.4225952939403652,-0.2950130220862981,-0.36350422742679617,0.07113953816930073
186,-0.2311875459775211,1.9917297803797385,1.6354794529312748,-0.19229093617000736,-0.3561864093556706,0.06124927901458871
187,-0.23088934702736344,1.9999958656238135,1.894333056028001,-0.1312545566462915,-0.3535382674954702,0.05517823532074261
188,-0.21387094429125827,1.93809089269532,1.8357007508824976,-0.006355168246302556,-0.3483867565906276,0.044601122094567555
189,-0.20160644276889103,1.9823257796282658,1.7935239959906832,-0.06913430377085072,-0.3513793379284646,0.04924007382207683
190,-0.18843956950601973,1.9999996100440083,1.845339655781219,0.11756636137872678,-0.34503701549513816,0.034148326198894394
191,-0.18700129057483453,1.9999777770320923,1.8335981256864393,0.24294475515800973,-0.34112860517657667,0.024851305007589183
192,-0.17552425515407694,1.9999998732791588,1.8463045626913004,0.3052985279728557,-0.34051699680704295,0.020620089711172334
193,-0.16404665322401862,1.9994968115602412,1.82764281506619,0.4298823901988864,-0.3385105117880677,0.011598191591783436
194,-0.15666878423736477,1.999982193446755,1.834487187206088,0.5541994814050952,-0.337390671715497,0.003769182191541213
195,-0.14518348017054605,1.9143635224366664,1.8311365826448625,0.6164993726597148,-0.337397690241932,-0.0001757634866065069
196,-0.14120160369400164,1.9999904970360503,1.856846401274812,0.6792088661417048,-0.3377618063594802,-0.00368628771876816
197,-0.13177858668041398,1.9999768814413694,1.8459758489232516,0.8044985643179043,-0.33918760466330905,-0.010100265985814831
198,-0.13200115431229725,1.9964628443541699,1.8255576848880948,0.9297548716133612,-0.34064643949113216,-0.016494070212007373
199,-0.12083223120072804,1.9995650583272297,1.7749730444432181,0.9904480978046506,-0.3421782837958973,-0.01906746583654737
200,-0.11671198117287077,1.9997425066779972,1.760305688155277,1.0503168961916478,-0.3434754900270194,-0.02185513411312611
201,-0.10773767976363306,1.9641773552601598,1.819405985099892,1.1113697466605441,-0.3447391428075417,-0.02500545822933201
202,-0.0981366408085503,1.7141859001566186,1.8690897292634618,1.2374731582529075,-0.3485247427143656,-0.03046944537200377
203,-0.08874089902559126,1.966887853757196,1.8601469369372774,1.3640641049455817,-0.3535736258260783,-0.035040298903653885
204,-0.08010828761763089,1.9746752738125157,1.8588367984561014,1.427361475371686,-0.35551016000555125,-0.0370850167707872
205,-0.06946234652634553,1.999985209764125,1.8661208820738098,1.4905631872471834,-0.3583732902318405,-0.03902918336583455
206,-0.06061494105584251,1.981723136685061,1.8575100368289452,1.5538422530588751,-0.3610590236922663,-0.04096020018850798
207,-0.050523764670127834,1.9993037607872817,1.8344734796907927,1.6797014340303202,-0.36651546360344206,-0.044193119919516556
208,-0.03621417680309511,1.9969802404928672,1.839465005930318,1.8039870110957394,-0.3718509095672998,-0.04664063767479968
209,-0.01988602395667981,1.9997788322987684,1.8660388876027554,1.8669493240958515,-0.3749205946278045,-0.04789989669295094
210,-0.004070816615666138,1.7309405018794646,1.8661888988942856,1.9305467200477093,-0.37817065444689746,-0.04866368899477788
211,0.004942044362821907,1.7763111477661244,1.8671106505630681,2.12075502432173,-0.38758262777973207,-0.04954311734563584
212,0.01389880435434419,1.9757088346841936,1.8675616446684267,2.1841213685676184,-0.39022156850690576,-0.0495634048376335
213,0.022059465121500726,1.9982047114563557,1.8757488680077015,2.247807830058262,-0.39349635687670925,-0.049301290276015014
214,0.030786079778288945,1.7303137212269393,1.8747728072353345,2.31145074018007,-0.39675231435729197,-0.049008024256696626
215,0.03951258100297781,1.8253652989873124,1.8282405496112093,2.3749038541854777,-0.39922645169286564,-0.04851602664296006
216,0.047774615244200624,1.9999953289216152,1.764268976004227,2.5460069268836976,-0.40681005290489936,-0.04655867326101886
217,0.05037442989508249,1.7975507269204203,1.971627397625947,2.6087833328268446,-0.40976073257375945,-0.045916115093988435
218,0.05951501367683492,1.5835927554300564,1.8555671109527605,2.67454908046321,-0.41263918036544067,-0.04452947836405572
219,0.0689856350049011,1.3337783647296293,1.6157279127438195,2.7948661248890714,-0.4180168671733248,-0.0421166972650406
220,0.07738411629508084,1.1128015108312672,1.7461326046196604,2.8515840551602993,-0.4199453850904695,-0.04106383832360276
221,0.08688282709760073,1.0357439614350394,1.6461985305406535,2.967495026631518,-0.42409901614815737,-0.038588143031412475
222,0.0942099420062984,1.0933120358433353,1.6242239052445466,3.081766928846378,-0.42824404541971883,-0.035320041787771546
223,0.09287585346073604,1.3507327206006392,1.3013717392710793,3.132123274389808,-0.4307700263527524,-0.03281518630662612
224,0.08879021596051154,1.6005040188471467,1.1919213010282794,3.171780684331978,-0.431863468956575,-0.031118841858019365
225,0.09707754004277964,1.7670656394415967,1.1537556123828911,3.213010187909527,-0.4326912083949219,-0.029942734317261445
226,0.09938550997964608,1.9959631323382623,0.9507748420885607,3.2765609551919095,-0.4341836372210904,-0.02798514150463555
227,0.0984825161969057,1.9980388177197508,1.3801682901331467,3.3546307110777676,-0.4360578082907787,-0.02534029301315743
228,0.09727298842527413,1.9966281326885167,1.355262102724114,3.4423601984879864,-0.438781235966483,-0.021706025271563713
229,0.09037275002466637,1.9992171320994194,1.6929967407001316,3.4949625901854136,-0.44008944749081197,-0.019065446333381766
230,0.09307888590798463,1.999993075914979,1.6237326555629008,3.5511232716049594,-0.44060304536858275,-0.016650248711422753
231,0.0911764925354062,1.9999725005892603,1.956281970766617,3.6731727182914105,-0.44235152214969903,-0.013159355404003606
232,0.09863346633959584,1.9999626169673783,1.8570932938154685,3.73775699835619,-0.44281756977179765,-0.010503878182937913
233,0.10631825715932294,1.9999733207533754,1.8802791841339555,3.8653600100539833,-0.44367855308619414,-0.006958149968345377
234,0.09788039854838453,1.9999871820015378,1.9096876829798273,3.9296973163968287,-0.4435575883704314,-0.004449261420265014
235,0.09060522094177714,1.9999131983297118,1.8983612736009798,4.057655802807553,-0.443900125809853,0.00022362873078882363
236,0.0922329285618622,1.9999722827000797,1.874436805538873,4.186484429389925,-0.4439075345755049,0.004547527242987033
237,0.08384400295671911,1.9999980172336806,1.9111859292256066,4.250829473065844,-0.4429986096498465,0.006940148853975706
238,0.07669425026314515,1.9751492179913963,1.8788063181301604,4.315458262455605,-0.4426717262913019,0.008955082148389115
