,mpc_steer,mpc_vel,odom_vel,odom_x,odom_y,odom_yaw
88,0.28384737704953217,1.9830447706092058,1.6027428371086465,-15.004498855245501,-12.230109315749358,0.4467458678353392
89,0.2856266199217276,1.7163267301341094,1.540133592162987,-14.95637432308059,-12.206675375218413,0.451708903106981
90,0.28463377878630264,1.5331018915581272,1.5771980393253446,-14.819679740359401,-12.136031460912704,0.4672766996911417
91,0.2864748082760201,1.763324151869309,1.6481669433985318,-14.770497009684096,-12.109649191029417,0.4723254674115325
92,0.30292617358372376,1.757941950001221,1.6409771187892883,-14.721280421299467,-12.083901173789952,0.4775878485345579
93,0.3116513693047391,1.7591208277405128,1.5441914686090314,-14.625853770319768,-12.032009647354597,0.48805979890392487
94,0.32037793999823966,1.5788917279836465,1.5710952472452295,-14.579805020734714,-12.006326042386473,0.4932364118029027
95,0.31280819588186026,1.82231855327754,1.6218920192908026,-14.484324732066693,-11.951897677233058,0.504259849188224
96,0.31685267011888674,1.7472888857899098,1.6020629131146606,-14.387956238912459,-11.895946526737612,0.5163728489783556
97,0.3084692881785499,1.996086148122887,1.600631242459409,-14.341609616428538,-11.868033535433835,0.5225021692161325
98,0.3000323176105045,1.9972567410817292,1.6345273651331536,-14.294395199104416,-11.8394417066255,0.5283977658236233
99,0.3016673677160767,1.9859936828969875,1.6783382936411406,-14.246829248023477,-11.810188447287011,0.5343756639469635
100,0.3014944922347234,1.718077662376372,1.723572922456544,-14.14831315819973,-11.748853356424162,0.5464524909573074
101,0.30442303724778597,1.50836213158426,1.8505593153625468,-14.045313479661376,-11.682804876162653,0.5586259159929562
102,0.297751975967976,1.753413029489635,1.906996463599282,-13.991453707919398,-11.648445657175671,0.5652866365349599
103,0.30059605653223626,1.754526568695007,1.8073272461962142,-13.93924435577228,-11.613353865548177,0.5717710163023181
104,0.2965422336989025,1.5440688240968665,1.825328976979002,-13.888013041519837,-11.578838469388332,0.5777977644761682
105,0.28404595123853776,1.4803724862168353,1.520281338000619,-13.791076149144041,-11.511063843851343,0.5898271761660727
106,0.28617728074680826,1.462884762119534,1.4425823855994477,-13.715197012563308,-11.45837553763317,0.6002022407747325
107,0.2783632020960228,1.7083490890574378,1.6532506681197552,-13.673992322903157,-11.428411700581131,0.6053912063049838
108,0.2788033612326814,1.461570383543254,1.5998323938097445,-13.628133926720857,-11.394647113728084,0.6112020163579994
109,0.27765709917604703,1.4617395959108777,1.324858779092386,-13.544459968323007,-11.333361906752527,0.6211716342530563
110,0.281236086922466,1.640384492957142,1.3953261740433291,-13.470672498656128,-11.278645679647509,0.6298058992094769
111,0.28109887945180717,1.7370616513190602,1.5720068180667321,-13.387092043219564,-11.214445221956812,0.6398333527316264
112,0.2782927280554662,1.494752084084917,1.5282899471625881,-13.344297421599089,-11.181863706018495,0.6451973054631731
113,0.2745537899504967,1.5010056936065594,1.354880952927331,-13.27160524433631,-11.124600266969281,0.6541048403151611
114,0.2655985254893231,1.7494254275311825,1.3730995745849222,-13.23608101564632,-11.095247304937299,0.6584100236489252
115,0.2633555813821792,1.5002068223048726,1.525575114223939,-13.156861990133809,-11.030530911507055,0.6677106064484224
116,0.30458382954497226,1.369965856903925,1.4922094159453017,-13.116264221699982,-10.998365249441,0.6724079999243818
117,0.3020628294830254,1.3072652360538457,1.359919861574885,-13.078882566236128,-10.966686269798718,0.6771248056336164
118,0.3015535214923377,1.5572418681150164,1.3755987813666712,-13.007032496692926,-10.906688624723243,0.686162733667194
119,0.29081009835929755,1.8075356803860927,1.4056103796889259,-12.971396758161152,-10.875681717187714,0.6918811684547533
120,0.2838698139574197,1.991680483923512,1.414851882383571,-12.934818773275019,-10.844522727860832,0.696899500543029
121,0.2881717371931947,1.730089803192097,1.1488049385326817,-12.867635416597324,-10.784222321730196,0.7066169347956105
122,0.29083014899977383,1.9779343569376246,1.2011169152795254,-12.837668214809636,-10.758808789547007,0.710538478610297
123,0.27999137467442925,1.9899124161184527,1.7191676958778241,-12.768809731686611,-10.695938332935789,0.7193392989247298
124,0.2748320125585328,1.741319972039007,1.6307071541678213,-12.684308014816276,-10.618370823551757,0.731034858594455
125,0.26462445845036575,1.9825099519423968,1.579988909757311,-12.643727855815271,-10.582657247840922,0.7362071574948005
126,0.2583604726984828,1.9982280371223289,1.6387553218439277,-12.60398834918682,-10.54490124091251,0.7413365455076298
127,0.2589782824101873,1.9990463004416996,1.6554152065018144,-12.56448509491644,-10.505630425809278,0.7468726666055694
128,0.25539054606864847,1.9996114528298343,1.840124357366795,-12.472945352108134,-10.41942947559584,0.7587765215021676
129,0.2490946194460388,1.9985070222685464,1.8864287293865407,-12.382867175130695,-10.331367425077858,0.7696594544546359
130,0.2467057996503156,1.997606438888886,1.876691424490962,-12.337817742926033,-10.285452049461352,0.7755100192664764
131,0.2379462927216606,1.9989431025277071,1.8534403466748577,-12.293429133825565,-10.240426042295535,0.7808354092219505
132,0.22834195265129714,1.999935565116992,1.8704305684750624,-12.249090273162892,-10.195260366690453,0.7861585847106612
133,0.22841658801883707,1.9988532026983483,1.8637553741576676,-12.160533074460641,-10.103507744021329,0.7976241502408671
134,0.21807191596858375,1.9595523514746487,1.8877265327504094,-12.073740066481157,-10.010405625060082,0.8077023547373534
135,0.21931739410916604,1.999897140892934,1.8692397057749641,-12.030039410025497,-9.9640080702813,0.8128579791617736
136,0.20806390249147586,1.9992670191522495,1.86903880111379,-11.986984722883573,-9.917216748897841,0.8175145269563103
137,0.20994831847594028,1.9999543465991356,1.8778699086637676,-11.944473440692166,-9.86973879639676,0.8222955309879361
138,0.19745049231714473,1.9999495498147075,1.8902070381756915,-11.817117617110378,-9.726826042755604,0.8363188068062672
139,0.19703604969395208,1.9996812882731854,1.8816419291741513,-11.774610843965034,-9.678792502853327,0.8412501610892883
140,0.1847122190159243,1.9999144174682604,1.86955420416059,-11.732776473696486,-9.63066346629861,0.845827723353466
141,0.18267609385456746,1.9999807993907452,1.8731332122984266,-11.608206953763512,-9.484788183979509,0.8586867337443955
142,0.17021086818170886,1.9002319912365984,1.890619256241985,-11.567128366313021,-9.435589492057572,0.8625942063588501
143,0.1616905353039802,1.999952162516796,1.8838112907298605,-11.525978377992367,-9.386332405191238,0.8668265345198942
144,0.15649561393374953,1.9493485704616602,1.8897167079416863,-11.444374543646283,-9.287749708103851,0.8745195900902879
145,0.142863900445164,1.9999174900686472,1.875972618912925,-11.403835283745849,-9.238219478734994,0.8780688116592771
146,0.13268404115211593,1.999998009291597,1.8935414289338681,-11.323264268572197,-9.13910012769755,0.884780040822796
147,0.12247894305084842,1.7307279044658528,1.8828533628767734,-11.28285693864989,-9.089046854068185,0.8879454078096545
148,0.11382993173103777,1.980727854496518,1.8882671762185084,-11.203308448192864,-8.989433272983902,0.8935221518817045
149,0.10806338840700115,1.9999300830505773,1.891203675930435,-11.1632978029328,-8.938884362893704,0.8962728440202498
150,0.09843109340756694,1.762082806498387,1.8657643203017498,-11.123688637130167,-8.88902628643272,0.8986974608178685
151,0.08857891152257862,1.6096325398575975,1.707585365944468,-11.047110943051496,-8.790090767440486,0.9032720660638799
152,0.07841475557801632,1.8614380221039135,1.667676279146458,-10.980926461528284,-8.705137605025278,0.9069475176056998
153,0.07026012713091147,1.9999954626131546,1.8607241215426222,-10.944611665140668,-8.658371016527413,0.9086075623924565
154,0.06144438299869072,1.9948905992906019,1.9207973372351932,-10.904453007604069,-8.604855765519174,0.9098445821622857
155,0.05123312519256317,1.9999996968493852,1.8454037710674187,-10.865846737418206,-8.555150951949942,0.911738270663556
156,0.05225104273416204,1.7596201906067248,1.7410465435339608,-10.793280882867542,-8.46134317171161,0.9142589606687543
157,0.04314655364296401,1.5170508179033118,1.8663775270066538,-10.719527243767786,-8.364723611244235,0.915989882051636
158,0.03452066467694535,1.2681352577029075,1.891732197261177,-10.680132674027963,-8.312478192627529,0.9169973671420113
159,0.024627116419470838,1.020387652521851,1.8613877338331475,-10.641897941325038,-8.262348340713478,0.9179122202943601
160,0.018152265644342965,0.7756901772048849,1.8917638712056613,-10.603229810048033,-8.211634262169312,0.9185428123962597
161,0.009442985034685283,0.5266710631911715,1.8650011684790897,-10.525835324618722,-8.109888289374632,0.9195135446966036
162,-0.001597617317581871,0.4318273937449944,1.014014118947641,-10.470453370721483,-8.030649822231185,0.9197793533920142
163,-0.010483281866527893,0.5049668721250874,1.1416575095014654,-10.448982515373821,-8.000294111725735,0.9198205281968913
164,-0.019581429598906856,0.7259835497842173,0.8254847861191426,-10.427682025852453,-7.973207227400085,0.9201921736955104
165,-0.02843191249850355,0.9743725542495044,0.5049033326374391,-10.41509878413038,-7.958466667562005,0.9210991492903896
166,-0.039079346979200846,1.1323421975387602,0.3079584668461614,-10.383690559975475,-7.9198831250069,0.9216712438360002
167,-0.03728985956810277,1.3782404620957123,0.5152497481086723,-10.374560664896762,-7.908007766417379,0.9212973338582799
168,-0.03557552783751802,1.6253481436948267,0.8036482938803376,-10.360994803884426,-7.89119026176672,0.9211193952487505
169,-0.0437743922048429,1.8743161605146417,0.6386648375881991,-10.34567311592287,-7.869974942269385,0.9206281553647042
170,-0.04865625772120948,1.9999578071123405,0.6802964260363713,-10.332414497168095,-7.852906792644833,0.9204389397657092
171,-0.05740833537939672,1.999986976311709,1.5156211373733202,-10.250952620832905,-7.7489159042099,0.9185615575991932
172,-0.06606104976159109,1.9989709245765603,1.5122587730298518,-10.21717468058032,-7.705886944725982,0.9175691486107274
173,-0.07518010839081542,1.9999994767072924,1.62710304680983,-10.186215735801818,-7.665715986810354,0.9165350624343821
174,-0.08384032762868678,1.9999965151916463,1.997107952934772,-10.148530704844154,-7.617655389220666,0.9155065064396907
175,-0.09263128166698922,1.9999979368724485,1.831800989318572,-10.068310008789755,-7.514410409247195,0.9129368506075999
176,-0.10218357155245446,1.9999959285967972,1.8137432842395425,-9.989521264761619,-7.413792474278899,0.9085171422806589
177,-0.11041012460479319,1.7304935335716025,1.8945814954539604,-9.951361062931568,-7.36486664479231,0.9069192872608095
178,-0.11655608889976447,1.646927072419411,1.873382608905592,-9.911197610296382,-7.314623990184131,0.9046206557961267
179,-0.11254546953907237,1.6359195362971455,1.823645758737865,-9.87212712137228,-7.265388655996833,0.9025652382919567
180,-0.11149181500840709,1.409105526341759,1.8497068159884802,-9.792629941233908,-7.166451124315617,0.8979871066962759
181,-0.09687827455524606,1.5819430829416894,1.817907720179543,-9.71349600516651,-7.068157443296556,0.8935660653232321
182,-0.10224265616380444,1.8323187109175632,1.5471078478131262,-9.676802064433469,-7.0227245861777465,0.8914900961992053
183,-0.09422776039923701,1.9903637033653923,1.601125008752635,-9.64284154408796,-6.982480849509985,0.8899259460317545
184,-0.09096723603077865,1.9991603137229306,1.5664052756507936,-9.609080906367614,-6.940002722394534,0.8884515660735947
185,-0.12154978157295108,1.9003326854776426,1.3102411243010097,-9.551969304357165,-6.871120863201675,0.8854160757940472
186,-0.11387673065840885,1.938369373782993,1.8511900149285392,-9.485535984828724,-6.790731754884666,0.8822217444269188
187,-0.12488437826323623,1.9946460666584094,1.7442589874429861,-9.409886498004006,-6.700348821250275,0.8770955494221253
188,-0.11622401961345817,1.999991768355967,1.9679060963830217,-9.36900673347993,-6.652330899719638,0.8749697123445092
189,-0.11081690309202807,1.9999994917042867,1.8486352224816833,-9.28691257551471,-6.555296522313957,0.8696481686950541
190,-0.11174816220499156,1.99999847296123,1.8244763943741484,-9.20813435436808,-6.462894895508041,0.8653596225166635
191,-0.10280583378295668,1.9998839224336094,1.8309525965593585,-9.167241691456727,-6.415837807479711,0.8628447895396348
192,-0.09361060462276996,1.9992689756979183,1.8744721011001508,-9.126189143437733,-6.368439668773457,0.860413114801595
193,-0.08440663765065273,1.9970245551235628,1.8644204823448043,-9.084460600551523,-6.320644027726985,0.8585849913777578
194,-0.07673202757488419,1.999992237588885,1.8774776336910333,-9.001307733177953,-6.225767256787069,0.8544858561186088
195,-0.06797401705074742,1.9995500998234725,1.8496748359510276,-8.917610652923308,-6.130327075176173,0.8515143420985668
196,-0.0587047677858168,1.7304892153547298,1.8758081848682737,-8.87546813100513,-6.082985673128467,0.8499319376735164
197,-0.05413230976007342,1.9734916981207278,1.8679668119542674,-8.833381766802088,-6.035171162860417,0.848545285328498
198,-0.044564220881849595,1.9998597528643836,1.8694455691810907,-8.791023415131862,-5.9878863425417235,0.8474830484101831
199,-0.035837886352106774,1.999946181196127,1.8690526437027084,-8.70666849172595,-5.892973521679708,0.8455639666242164
200,-0.025212245749029267,1.9996186198875057,1.5056629104928947,-8.628353388821315,-5.805041240771201,0.8443970997104411
201,-0.014782901812571633,1.9915937278999127,1.6343978579431413,-8.592030788130835,-5.765434306698395,0.8436930295744709
202,-0.007963811111143764,1.999995873746449,1.8098374639243768,-8.553389191105452,-5.721943912057342,0.8436146047313295
203,0.0005956967801275323,1.997545630430233,1.9691490757771328,-8.509533071826104,-5.672225179730204,0.842553596971549
204,0.027597248577652583,1.9644537153627315,1.8636497957490115,-8.42534532558987,-5.5782851426551545,0.8429410255676782
205,0.031496426037978656,1.9999246335135015,1.8675297265611954,-8.340267303859004,-5.482559226927952,0.8423246473592467
206,0.06391998850370036,1.9999433529815807,1.8695591945173646,-8.255742833457887,-5.387686391050501,0.8443641084195941
207,0.049971720961004135,1.999963645908054,1.8858098856542922,-8.213149724093615,-5.340154007639519,0.8449993656374751
208,0.03326563330768297,2.0,1.8164625170263589,-8.13049606476341,-5.245981539887926,0.8474105547535958
209,0.025529481548414168,1.9879438559445457,1.8543285994483827,-8.08902071728831,-5.199074631688531,0.8483540333466474
210,0.016823442846286518,1.9996835255585337,1.8862346138182353,-8.004826799070427,-5.102890483957032,0.8499978945222119
211,0.009264330226011714,1.9924306002509777,1.880216927759848,-7.962305169640994,-5.0553626127248075,0.8505792549373631
212,0.009377691488709186,1.9999887097959477,1.8755849212479618,-7.920419684598888,-5.007178081778594,0.8509055129854519
213,0.008759782506247196,1.9998474472877878,1.8784613619803245,-7.836305593852563,-4.910900285944882,0.851330108303983
214,0.0001254548588041608,1.9988548043208838,1.8751266520953638,-7.752250805194672,-4.8150249579173785,0.8516075167932685
215,-0.008460592818740193,1.9988321550357557,1.8813126476232924,-7.710201861947517,-4.766863207829568,0.851883767228663
216,-0.017079378855891107,1.999192084233231,1.8777687432749939,-7.668260549780788,-4.718801284865382,0.8517189202992949
217,-0.026162680216117434,1.7302917495220937,1.8747435874174787,-7.541929903131988,-4.574945366759683,0.8508911689639523
218,-0.03493524043146747,1.8292278519899332,1.8746235592948681,-7.499687966411507,-4.527158755428427,0.8504957071574086
219,-0.04347814295295311,1.9973869041173051,1.8667385901157725,-7.458230147274325,-4.4788710533534335,0.8497283209785107
220,-0.052115717410450804,1.9997982295072907,1.8753290196218864,-7.415791638152298,-4.431698395404484,0.8489568923207746
221,-0.060792068853155204,1.9999134775937657,1.8721960988409652,-7.373447708919578,-4.383901989355529,0.8481390863293381
222,-0.07001334073418995,1.999933724901258,1.853605291417333,-7.332089498240513,-4.335825384875618,0.8471251553739134
223,-0.07812442627666207,1.9998226674476254,1.6646358849802456,-7.254926191165227,-4.25039937834396,0.8451483899223008
224,-0.08817692295949911,1.9703436163982926,1.9123440672115637,-7.174255369810995,-4.1600465540622,0.842243682850168
225,-0.09795583033612942,1.9999762897385676,1.8436034423272816,-7.088941064086794,-4.065004775574711,0.8388309129548402
226,-0.10664477576914173,0.3548934942706389,1.8359672211233276,-6.876084400312029,-3.8325575205928653,0.8290970038632749
227,-0.10217449363929504,0.11100611988353737,1.8395193865218349,-6.833437546915851,-3.786774622594935,0.827017464387506
228,-0.10369591772913316,-0.1227170213046046,1.8714235555872154,-6.790578316147362,-3.7405328305943373,0.8250782578866107
229,-0.11645694014719585,-0.3355873687601524,1.8663515036901603,-6.747036331869914,-3.6939026706069873,0.8232118956972352
230,-0.12339400609144295,-0.08512830064509655,1.335247239317085,-6.666189822531914,-3.608664046147498,0.819605974608152
231,-0.13213787701907742,0.09909205519711495,0.4940925254735425,-6.630686401508802,-3.5699588024639697,0.8161918836607899
232,-0.1409132170452767,0.16529826098813763,0.13762407473193355,-6.622927903392726,-3.5618230086593643,0.81542695608793
233,-0.1496417261815506,0.21377268865795518,-0.17276351705760928,-6.623985909306376,-3.563290053298264,0.81581641242692
234,-0.15837950010731414,0.4659965383593808,-0.11375314231039782,-6.627232388279244,-3.56711897657015,0.8158340222456205
235,-0.16709049908607423,0.7138876906775493,-0.10716196061268092,-6.630363387444051,-3.5704098058589495,0.8159173261181495
236,-0.178584295968314,0.761725431828314,0.2889775197968685,-6.630782311266268,-3.571641238026209,0.8161226723153092
237,-0.14143774263657027,1.0256961589766724,0.14662803392522408,-6.624783573528056,-3.5641238004517044,0.8154997965978079
238,-0.14988637841896263,0.8045231156050718,0.5896370476008799,-6.614036173937575,-3.554396678527126,0.8151023627127231
239,-0.15681764924411926,1.0544667613040886,0.4747064257033005,-6.591228712175637,-3.5297861638346526,0.8133105457182075
240,-0.16554117435733642,1.3040146085121125,0.8992945288864524,-6.549367324903745,-3.4858943609023694,0.8107671410286778
241,-0.17425486567679355,1.55271760450264,0.9324439227839642,-6.527612233875092,-3.4640947875309287,0.8086322100856398
242,-0.17913008328285532,1.8027173743762102,0.5806448929651787,-6.5101550546261935,-3.4459655790729613,0.8074811026476924
243,-0.18521160640579531,1.9886478663333524,0.7674597861502936,-6.494501511134978,-3.4300048859542125,0.8060080961323837
244,-0.1903195740684587,1.9212445379241194,1.42417281653899,-6.447107655587379,-3.3823988073410667,0.8017688414538707
245,-0.1933560579451468,1.9992606340543224,1.2171642824169313,-6.387562886798703,-3.3221426500876405,0.7961447423636108
246,-0.1977948187324751,1.9961137038468186,1.8396999569274677,-6.351533666724921,-3.285891308396351,0.792718244180666
247,-0.20482578990917716,1.9967819428104752,1.631320825189766,-6.309555068740521,-3.2430136090636394,0.7885482740929824
